,id,frame,area,perimeter,areadiff,perimeterdiff,circularity,historicalRecord,pctarea,pctperimeter,pctcircularity,minPctarea,maxPctcircularity,Mitosis,Pre-Mitosis
169,7,14,3628.0,481.872149726143,109.0,-8.88730162779183,0.196398833039673,True,3.0974708724069266,-1.8109282670508375,6.935450404216259,-20.647419072615925,6.935450404216259,False,False
170,7,15,4036.5,469.002092041054,408.5,-12.8700576850889,0.230669765766426,True,11.259647188533627,-2.670844889542434,17.44966209642915,-11.712598425196852,25.59532516104659,False,False
171,7,16,4618.0,468.215295476651,581.5,-0.786796564403573,0.264787825047741,True,14.406044840827459,-0.16775971317717353,14.790867441146416,11.856606515683655,44.17196321789378,False,False
172,7,17,2584.0,386.67619023325,-2034.0,-81.5391052434014,0.217236563993147,True,-44.0450411433521,-17.414874317677477,-17.958250552502008,-44.0450411433521,18.28120083676339,False,False
173,7,18,2576.0,319.362481734265,-8.0,-67.313708498985,0.317477789228432,True,-0.3095975232198178,-17.40828895060236,46.143809031359574,-44.21827631009096,72.86065227087836,False,False
174,7,19,2292.5,306.918830920369,-283.5,-12.4436508138959,0.305912731239501,True,-11.005434782608692,-3.896403468034826,-3.6427927815163352,-50.357297531398885,55.76097194921008,False,False
175,7,20,2290.0,310.735064736295,-2.5,3.81623381592613,0.298119395899034,True,-0.10905125408942062,1.2434016526396086,-2.5475681606613287,-50.41143352100477,37.23260505466224,False,False
176,7,21,2962.0,436.558441227158,672.0,125.823376490864,0.195359957307679,True,29.344978165938862,40.49217187562753,-34.46922273589915,-35.85967951494153,-10.070407247906077,False,False
177,7,22,2899.0,376.475180106473,-63.0,-60.0832611206856,0.257105160430362,True,-2.1269412559081657,-13.762936515851598,31.60586436115893,-2.1269412559081657,31.60586436115893,False,False
178,7,23,3657.5,618.967604155649,758.5,242.492424049176,0.120000698475863,True,26.164194549844776,64.41126450370393,-53.326219405710575,23.480756245779876,-38.57456761885454,False,False
179,7,24,4038.0,671.695526217007,380.5,52.727922061358,0.112501077202606,True,10.403280929596725,8.518688491506055,-6.249648017478393,10.403280929596725,-6.249648017478393,False,False
180,7,25,3796.5,693.73715677735,-241.5,22.0416305603428,0.0991582308822676,True,-5.980683506686479,3.281491345413845,-11.860194277348057,-5.980683506686479,-11.860194277348057,False,False
181,7,26,4452.5,712.080302527857,656.0,18.3431457505075,0.110377679807392,True,17.279072830238373,2.6441059948002943,11.314692512460667,10.264982664685496,11.314692512460667,False,False
182,7,27,4824.0,819.837661840738,371.5,107.757359312881,0.0902166811760676,True,8.343627175743972,15.132753838344716,-18.26546695537101,8.343627175743972,-9.017455864875679,False,False
183,7,28,3284.0,495.043722601397,-1540.0,-324.793939239341,0.16844235725877,True,-31.92371475953566,-39.616860063503104,86.70866081854255,-31.92371475953566,86.70866081854255,False,False
184,7,29,3824.5,571.913780286486,540.5,76.870057685089,0.146976811265072,True,16.458587088915966,15.527933024005613,-12.743555922054384,-20.71932006633499,62.915338215812746,False,False
185,7,30,4787.0,683.185858225128,962.5,111.272077938642,0.128920199587355,True,25.166688456007314,19.456093168956844,-12.285347275055504,-0.7669983416252024,42.90062315166894,False,False
186,7,31,4380.0,585.813275223098,-407.0,-97.3725830020304,0.160431989812905,True,-8.502193440568206,-14.252722276043228,24.442864908999695,-9.203980099502484,77.82962942275013,False,False
187,7,32,4811.0,738.180807591246,431.0,152.367532368148,0.11098010606657,True,9.840182648401829,26.009573154538224,-30.824203953342188,-0.2694859038142594,23.015061760009026,False,False
188,7,33,4700.5,631.227488785471,-110.5,-106.953318805775,0.1482885190898,True,-2.296819787985871,-14.488769920038125,33.617207935313246,-2.296819787985871,33.617207935313246,False,False
189,7,34,5077.5,589.08535316174,377.0,-42.1421356237308,0.183919916187573,True,8.02042335921711,-6.676219963870011,24.02842601469064,5.539388900436504,65.72331988694533,False,False
190,7,35,4977.0,686.440692221068,-100.5,97.3553390593277,0.132769059012453,True,-1.9793205317577556,16.52652515239128,-27.811483517072265,-1.9793205317577556,19.633206092642563,False,False
191,7,36,5087.5,549.771644662755,110.5,-136.669047558313,0.211580201593465,True,2.2202129797066483,-19.909811453062698,59.359570043815665,0.1969473165928104,90.64696285886708,False,False
192,7,37,4194.0,581.185858225128,-893.5,31.4142135623731,0.156075101972389,True,-17.562653562653562,5.714047617287243,-26.23359804133506,-17.562653562653562,40.63340494445855,False,False
193,7,38,3418.0,458.818325856981,-776.0,-122.367532368148,0.204091926064036,True,-18.502622794468294,-21.05480211473878,30.765204369459,-32.81572481572481,53.71949427230127,False,False
194,7,39,3157.0,346.735064736295,-261.0,-112.083261120686,0.330076292747064,True,-7.636044470450553,-24.42868011240329,61.72922619364134,-37.945945945945944,148.60934859537167,False,False
195,7,40,3690.0,469.563491861041,533.0,122.828427124746,0.210364763661533,True,16.883116883116877,35.42428776799993,-36.267836168793075,-27.469287469287472,58.444117346498594,False,False
196,7,41,3918.5,522.776695296638,228.5,53.2132034355966,0.180228177339101,True,6.192411924119234,11.332483116328929,-14.325871784744503,-22.977886977886975,15.475290460476444,False,False
197,7,42,4089.0,526.107647738326,170.5,3.33095244168771,0.185696260597189,True,4.351154778614275,0.6371654420819217,3.0339780043382225,-2.5035765379113006,18.97878537349298,False,False
198,7,43,4573.0,486.735064736295,484.0,-39.3725830020304,0.24263375005913,True,11.836634874052333,-7.48375036388258,30.661624137628387,11.836634874052333,34.6258690740751,False,False
199,7,44,6138.0,615.813275223098,1565.0,129.078210486803,0.20345298594119,True,34.2226109774765,26.519192850166952,-16.148109695535606,34.2226109774765,12.886336057425307,False,False
200,7,45,5465.0,464.901586977666,-673.0,-150.911688245432,0.317836219674383,True,-10.964483545128711,-24.5060790855409,56.220965843311134,-10.964483545128711,76.3521244940358,False,False
201,7,46,6091.5,384.149278298668,626.5,-80.7523086789981,0.518871101071238,True,11.463860933211345,-17.369764040594116,63.25109252897965,-0.7575757575757569,187.8967699345798,False,False
202,7,47,5745.0,504.818325856981,-346.5,120.669047558313,0.283370793470161,True,-5.688254124599856,31.412019851432692,-45.387054147913354,-6.402737047898343,52.599084418208555,False,False
203,9,0,3031.5,262.894444302729,,,0.551353370184034,False,,,,,,False,False
204,9,1,3640.5,300.551298552221,609.0,37.6568542494925,0.50659289636638,False,20.08906481939634,14.32394448249703,-8.11829150562977,20.08906481939634,-8.11829150562977,False,False
205,9,2,2670.5,269.580735803744,-970.0,-30.9705627484772,0.461902328178199,False,-26.64469166323308,-10.304584574302156,-8.821791325684082,-26.64469166323308,-8.821791325684082,False,False
206,9,3,2051.0,231.338095116625,-619.5,-38.2426406871194,0.481733255120248,False,-23.197903014416777,-14.18596939914869,4.29331608270187,-43.66158494712265,4.29331608270187,False,False
207,9,4,2799.5,314.007142674937,748.5,82.6690475583125,0.356891903398922,True,36.49439297903461,35.73516394549539,-25.915037086273752,-23.101222359566,-22.734335458635012,False,False
214,9,11,2266.0,306.249783362056,-864.5,-17.2720779386422,0.303699168525683,True,-27.615396901453437,-5.338766867005762,-19.22036581101446,-27.615396901453437,-6.086481108770148,False,False
215,9,12,2095.5,216.40916292849,-170.5,-89.8406204335663,0.56243411126648,True,-7.524271844660191,-29.33573354641503,85.19448505467886,-33.06181121226641,85.19448505467886,False,False
216,9,14,1907.5,234.953318805774,-94.0,9.27207793864207,0.434346830113299,False,-8.971605821999518,8.569025278939657,-22.77373981900852,-39.06724165468775,43.01877486917369,False,False
217,9,15,2491.5,264.752308678998,584.0,29.7989898732235,0.446803593527676,False,30.615989515072073,12.682940604834613,2.8679300850722678,-20.412074748442745,47.1204533409485,False,False
218,9,16,2315.5,259.237590053236,-176.0,-5.51471862576142,0.433095939555361,False,-7.064017660044152,-2.08297281835923,-3.067937270622223,-26.03417984347548,42.606890120193164,False,False
228,9,28,3207.5,430.090403795623,-288.5,-4.38477631085033,0.217962829664207,True,-8.252288329519452,-1.00921215103138,-6.372014411008886,-22.30834443502483,9.424036266027368,False,False
229,9,29,3060.5,410.634559672907,-147.0,-19.4558441227158,0.228148000272528,True,-4.5830085736555,-4.523663850905468,4.672893366273612,-25.868959670582537,14.537304797811391,False,False
230,9,30,2587.5,377.119841047145,-473.0,-33.5147186257614,0.228695106498217,True,-15.45499101454011,-8.161689715658216,0.2398032088975155,-25.986842105263154,14.81196893010126,False,False
231,9,31,3274.5,388.43354954613,687.0,11.3137084989849,0.272801532375253,True,26.550724637681157,3.0000300349009468,19.28612577347819,-6.3358123569794085,36.9547496609673,False,False
232,9,32,3331.0,361.019335983757,56.5,-27.4142135623732,0.321254325727144,True,1.7254542678271534,-7.0576327905778165,17.761188117243275,-4.71967963386728,47.3895004125555,False,False
233,9,33,3670.0,438.475180106473,339.0,77.455844122716,0.239944782950402,True,10.17712398679076,21.45476333328609,-25.310022703259072,10.17712398679076,10.085184395917569,False,False
234,9,34,3196.0,356.676190233249,-474.0,-81.7989898732236,0.315786681923988,True,-12.915531335149865,-18.655329556706292,31.608063338998704,-12.915531335149865,38.41308341373741,False,False
235,9,35,2972.0,400.475180106473,-224.0,43.7989898732235,0.232933993278894,True,-7.008760951188986,12.279762729489052,-26.236916687017608,-19.01907356948229,1.853510049070528,False,False
236,9,36,3806.0,422.617315730204,834.0,22.1421356237311,0.267861000790801,True,28.061911170928667,5.528965769575067,14.994379746921949,3.705722070844697,14.994379746921949,False,False
248,11,0,1668.5,205.154328932551,,,0.498310591254267,False,,,,,,False,False
249,11,1,966.5,163.01219330882,-702.0,-42.142135623731,0.457190243978639,False,-42.073718909199876,-20.541675061405197,-8.2519512924914,-42.073718909199876,-8.2519512924914,False,False
250,11,2,989.0,167.597979746447,22.5,4.58578643762692,0.442582268771029,False,2.3279875840662267,2.813155472940254,-3.195163370172982,-40.72520227749475,-3.195163370172982,False,False
251,11,3,893.0,190.568542494924,-96.0,22.9705627484772,0.309089542511135,False,-9.706774519716888,13.705751574827051,-30.162240035186947,-46.47887323943662,-30.162240035186947,False,False
252,11,4,809.0,172.568542494924,-84.0,-18.0000000000001,0.341476276456814,True,-9.406494960806267,-9.44542040587808,10.478107309150463,-51.51333533113576,10.478107309150463,False,False
253,11,5,957.5,177.296464556282,148.5,4.72792206135796,0.382889898968933,True,18.35599505562422,2.7397357554300728,12.127818348562936,-42.61312556188193,23.87669147853466,False,False
254,11,6,769.0,133.254833995939,-188.5,-44.0416305603428,0.544371866271413,True,-19.686684073107052,-24.840670495356754,42.17451746241609,-22.24469160768453,76.12108835801259,False,False
255,11,7,691.0,112.426406871193,-78.0,-20.8284271247461,0.687189734543154,True,-10.143042912873867,-15.63052273614387,26.235350707954264,-30.1314459049545,122.32707355940322,False,False
256,11,8,1190.0,216.568542494924,499.0,104.142135623731,0.318927149743738,True,72.21418234442835,92.63138307270349,-53.58965163300034,24.281984334203656,3.1827693530746215,False,False
257,11,9,1102.0,233.740115370178,-88.0,17.1715728752538,0.25354226402344,True,-7.394957983193273,7.928932188134596,-20.501511324086263,-7.394957983193273,-20.501511324086263,False,False
258,11,10,342.0,68.2842712474619,-760.0,-165.455844122716,0.921976870429518,True,-68.96551724137932,-70.78624217356999,263.63833618851066,-71.26050420168067,263.63833618851066,False,False
259,11,11,342.0,68.2842712474619,0.0,0.0,0.921976870429518,True,0.0,0.0,0.0,-71.26050420168067,263.63833618851066,False,False
260,11,12,689.5,102.669047558312,347.5,34.3847763108502,0.822224629595712,True,101.60818713450293,50.355339059327186,-10.81938647629358,-42.05882352941176,224.29489922031195,False,False
261,11,13,1026.5,126.669047558312,337.0,24.0,0.804179913588855,True,48.87599709934736,23.376081273539562,-2.194621196853419,-13.739495798319323,217.17785462170855,False,False
262,11,14,1591.5,208.124891681028,565.0,81.4558441227159,0.461842474077803,True,55.04140282513394,64.30603663078611,-42.56975755378981,44.419237749546284,82.15601089493532,False,False
263,11,15,676.0,100.426406871193,-915.5,-107.698484809835,0.842531456807896,True,-57.52434809927741,-51.747046660278194,82.42831790000355,-57.52434809927741,82.42831790000355,False,False
264,11,16,749.5,107.154328932551,73.5,6.72792206135782,0.82051679173354,True,10.872781065088756,6.699355548971542,-2.6129190662818824,-52.90606346214264,77.66161359929704,False,False
265,11,17,834.0,123.39696961967,84.5,16.2426406871193,0.688481602278913,True,11.274182788525678,15.158174988285399,-16.091710832105065,-47.596606974552316,49.072820479246325,False,False
266,11,18,1330.0,145.053823869162,496.0,21.6568542494924,0.794563396908966,True,59.47242206235013,17.550555995209628,15.408079791662743,-16.431039899465915,72.04207960637076,False,False
267,11,19,2533.5,221.237590053236,1203.5,76.183766184074,0.650636387866,True,90.48872180451129,52.521032642883995,-18.113974240806353,59.18944392082941,40.878421623125206,False,False
268,11,20,2009.0,203.882250993909,-524.5,-17.3553390593276,0.607514117738597,True,-20.702585356226567,-7.8446610520169,-6.627706493459162,-20.702585356226567,-6.627706493459162,False,False
269,11,21,1852.0,205.39696961967,-157.0,1.51471862576147,0.551808259044037,True,-7.81483325037332,0.742937954813061,-9.169475583862774,-26.899546082494574,-9.169475583862774,False,False
270,11,22,1612.0,226.568542494924,-240.0,21.1715728752538,0.394730871464115,True,-12.958963282937363,10.307636434197187,-28.465936311291497,-36.372607065324644,-28.465936311291497,False,False
274,11,26,1009.5,151.639610306789,-408.5,-24.3847763108503,0.551843944883313,True,-28.808180535966155,-13.85306705474827,-4.070881805731186,-45.49136069114471,39.802580638408756,False,False
284,11,36,1481.5,226.551298552221,-194.5,-28.5857864376271,0.362830528890619,True,-11.605011933174225,-11.204089142417084,12.109317442413703,-21.5930140248743,12.388377603493495,False,False
285,12,0,1847.5,193.095454429505,,,0.62283874938981,False,,,,,,False,False
286,12,1,1880.5,196.752308678998,33.0,3.65685424949243,0.61061707053198,False,1.7861975642760486,1.8938064908348373,-1.962254093825,1.7861975642760486,-1.962254093825,False,False
287,12,2,1540.5,167.438600180013,-340.0,-29.3137084989849,0.690694203378686,False,-18.080297793140122,-14.898787564831274,13.114132688256074,-18.080297793140122,13.114132688256074,False,False
288,12,3,2477.5,234.752308678998,937.0,67.3137084989849,0.565105060954272,False,60.824407659850685,40.2020253553339,-18.183031189499843,31.746875830896037,-7.4534453381817745,False,False
289,12,4,1721.5,174.610173055267,-756.0,-60.1421356237311,0.709746434048067,True,-30.514631685166492,-25.619401130563435,25.59548358132635,-30.514631685166492,25.59548358132635,False,False
290,12,5,1595.5,168.468037431535,-126.0,-6.14213562373101,0.706638105454429,True,-7.319198373511471,-3.5176275907978782,-0.43794916670586437,-35.600403632694245,25.04543920756175,False,False
291,12,6,1610.5,175.78174593052,15.0,7.31370849898482,0.655161636995491,True,0.9401441554371726,4.341303318118883,-7.284700338348459,-34.99495459132189,15.936253674519163,False,False
292,12,7,2006.5,215.78174593052,396.0,40.0,0.54168278826567,True,24.588637069233155,22.755491355632863,-17.320740764099718,-19.01109989909182,-4.144764276053337,False,False
293,12,8,1875.0,198.367532368147,-131.5,-17.4142135623731,0.598956618176053,True,-6.553700473461255,-8.070290416493442,10.573315444221354,-24.3188698284561,10.573315444221354,False,False
294,12,9,2002.0,207.195959492893,127.0,8.82842712474621,0.586187815271517,True,6.773333333333342,4.450540377929113,-2.1318410243833075,-0.22427111886369477,8.216068143560683,False,False
295,12,10,2252.5,199.438600180013,250.5,-7.75735931288065,0.711838777866158,True,12.512487512487503,-3.7439722916730367,21.435273699171088,12.260154497881892,31.41247853661442,False,False
296,12,11,2812.5,265.237590053236,560.0,65.7989898732235,0.50252498847142,True,24.86126526082131,32.992103742120584,-29.40466239029391,24.86126526082131,-7.228917115794509,False,False
297,12,12,2070.5,214.124891681028,-742.0,-51.1126983722083,0.567644193768841,True,-26.382222222222218,-19.270533396849643,12.958401431041366,-26.382222222222218,12.958401431041366,False,False
298,12,13,2019.5,212.468037431535,-51.0,-1.65685424949245,0.562330866259153,True,-2.463173146582953,-0.7737793754315714,-0.936031332305276,-28.19555555555555,11.901075401175643,False,False
299,12,14,2072.5,217.78174593052,53.0,5.31370849898491,0.549271248512657,True,2.6244119831641433,2.500944877742972,-2.3224081283984566,-26.311111111111106,9.302275730293474,False,False
300,12,15,2631.0,266.651803615609,558.5,48.8700576850889,0.465122206443341,True,26.948130277442694,22.439923730191925,-15.32012503788952,-6.453333333333333,-7.44296958084627,False,False
301,12,16,2379.5,254.066017177982,-251.5,-12.5857864376269,0.463369909334607,True,-9.559103002660585,-4.719932986378761,-0.3767390772703272,-15.395555555555552,-0.3767390772703272,False,False
302,12,17,2602.5,280.551298552221,223.0,26.4852813742387,0.415624795970368,True,9.371716747215796,10.42456668090528,-10.303887326822824,-1.083238312428736,-10.303887326822824,False,False
303,12,18,2300.0,257.137084989848,-302.5,-23.4142135623732,0.437253889343905,True,-11.623439000960612,-8.34578691426543,5.20399494525805,-12.580767768909162,5.20399494525805,False,False
304,12,19,2463.5,289.722871427475,163.5,32.585786437627,0.368911575644962,True,7.108695652173913,12.67253474500325,-15.629892692661906,-6.366400608133793,-11.239276573079248,False,False
305,12,20,1980.5,234.40916292849,-483.0,-55.3137084989849,0.453065462007178,True,-19.606251268520403,-19.091937142018644,22.81139761339588,-24.724439376662865,22.81139761339588,False,False
306,12,21,2329.5,273.781745930521,349.0,39.3725830020305,0.390651067196817,True,17.621812673567284,16.796520456003773,-13.776021357675717,-10.489913544668584,5.892873248514419,False,False
307,12,22,2511.0,276.79393923934,181.5,3.01219330881986,0.411973079154871,True,7.791371538956859,1.1002169989752897,5.458070833148798,-3.515850144092214,11.672581277674809,False,False
308,12,23,2651.5,305.865007051206,140.5,29.0710678118655,0.356260211768433,True,5.595380326563126,10.502783367206847,-13.523424273432727,5.595380326563126,-3.4293756855991453,False,False
309,12,24,2897.0,324.107647738325,245.5,18.2426406871193,0.346661183293679,True,9.25891005091457,5.964278445250493,-2.694386899706125,9.25891005091457,-2.694386899706125,False,False
310,12,25,2783.0,288.936074863072,-114.0,-35.1715728752537,0.419029835700837,True,-3.9351052813255127,-10.851818252573132,20.875903012726372,-3.9351052813255127,20.875903012726372,False,False
311,12,26,2731.5,293.865007051206,-51.5,4.92893218813452,0.397594835301792,True,-1.8505210204814992,1.7058902009622123,-5.1153876341989974,-5.712806351398003,14.69263201728699,False,False
312,12,27,2606.0,288.592929112564,-125.5,-5.2720779386421,0.393313014139071,True,-4.594545121727989,-1.7940475429670255,-1.0769307804189499,-10.044874007594062,13.457471760220185,False,False
313,12,28,2905.5,293.865007051206,299.5,5.27207793864198,0.422922128489606,True,11.492709132770539,1.8268215908317398,7.528129831998265,0.2934069727304145,21.99869753843233,False,False
314,12,29,3463.0,333.563491861041,557.5,39.6984848098353,0.39122873570031,True,19.18774737566684,13.509088818770953,-7.493907425105295,19.18774737566684,12.85622808506799,False,False
315,12,30,3336.5,274.551298552221,-126.5,-59.0121933088204,0.556390111166167,True,-3.6529021079988455,-17.691442483580854,42.21606451535662,-3.6529021079988455,42.21606451535662,False,False
316,12,31,2692.5,290.40916292849,-644.0,15.8578643762694,0.401301108740511,True,-19.301663419751236,5.7759203689407235,-27.874147888897028,-22.24949465781114,2.5745483705769123,False,False
317,12,32,2749.0,326.249783362056,56.5,35.8406204335662,0.324645624257311,True,2.0984215413184737,12.341422037840921,-19.101737526662777,-20.617961305226686,-17.01897262833044,False,False
318,12,33,2722.0,282.994949366117,-27.0,-43.2548339959394,0.427234218256563,True,-0.9821753364859909,-13.25819546918654,31.600177650305007,-21.397632110886512,31.600177650305007,False,False
319,12,34,3488.0,322.735064736295,766.0,39.7401153701778,0.420939273305081,True,28.14107274063189,14.042694210335638,-1.4734177840834195,0.7219174126479988,29.661157228920043,False,False
322,12,37,1323.0,238.651803615609,-241.5,33.8994949366117,0.291988454966225,True,-15.436241610738255,16.556343200875556,-37.75385650533283,-62.069954128440365,-10.059328341725093,False,False
324,12,39,495.5,168.811183182043,-114.5,2.58578643762692,0.21856293241303,True,-18.770491803278688,1.5555904743020932,-21.23991928020739,-85.79415137614679,-21.23991928020739,False,False
325,13,13,1947.0,203.195959492894,,,0.592749359693095,False,,,,,,False,False
326,13,14,2657.5,249.580735803744,710.5,46.3847763108503,0.536273614327098,False,36.49203903441192,22.827607609231105,-9.527761513776777,36.49203903441192,-9.527761513776777,False,False
327,13,15,3483.5,286.752308678998,826.0,37.1715728752539,0.532521622140804,False,31.08184383819379,14.893606574060115,-0.6996413931350864,31.08184383819379,-0.6996413931350864,False,False
328,13,16,2546.0,280.308657865102,-937.5,-6.44365081389594,0.407305854961052,False,-26.912587914453855,-2.247113839668957,-23.513743287337117,-26.912587914453855,-23.513743287337117,False,False
329,13,17,4998.0,393.563491861041,2452.0,113.254833995939,0.405603710359016,True,96.30793401413982,40.403616091816396,-0.4179032982962516,43.476388689536385,-0.4179032982962516,False,False
330,13,18,5100.0,366.936074863071,102.0,-26.6274169979698,0.47612899737223,True,2.0408163265306145,-6.765723332735241,17.387732215464524,2.0408163265306145,17.387732215464524,False,False
331,13,19,5710.5,367.320851173922,610.5,0.384776310850441,0.532008106006925,True,11.97058823529411,0.10486194659236059,11.736128012176007,11.97058823529411,31.164506738861796,False,False
332,13,20,5525.5,387.119841047145,-185.0,19.7989898732234,0.463463993402025,True,-3.2396462656509972,5.390107806280886,-12.884035380469905,-3.2396462656509972,14.265225284008022,False,False
333,13,21,4442.0,310.592929112564,-1083.5,-76.5269119345816,0.57880290609003,True,-19.609085150665095,-19.768274270721562,24.886272575646686,-22.213466421504247,42.701580707362986,False,False
334,13,22,2999.5,271.521861300698,-1442.5,-39.0710678118655,0.511416269256404,True,-32.47411076091851,-12.57950975365122,-11.642415081990675,-47.47395149286402,26.08767035284987,False,False
335,13,23,3203.0,317.764501987818,203.5,46.2426406871195,0.398732335689401,True,6.784464077346231,17.03090884306675,-22.03370137810531,-43.910340600647935,-13.96692270255253,False,False
336,13,24,3359.5,313.605122421384,156.5,-4.15937956643404,0.429381795247396,True,4.8860443334374,-1.3089503517272782,7.686725358003055,-41.16977497592155,7.686725358003055,False,False
337,13,25,4608.0,351.220346110534,1248.5,37.6152236891498,0.46955710355192,True,37.163268343503496,11.994454490640404,9.35654672582853,-16.604832141887616,17.762484133639234,False,False
338,13,26,4520.0,354.534054609518,-88.0,3.31370849898497,0.452020152554832,True,-1.909722222222221,0.9434842074727445,-3.734785580801858,-1.909722222222221,13.364307856622016,False,False
339,13,27,4420.0,369.504617357996,-100.0,14.9705627484771,0.406928218908566,True,-2.212389380530977,4.222602188375513,-9.975646747474642,-4.079861111111116,2.0554849671257536,False,False
340,13,28,5068.0,385.303607231219,648.0,15.7989898732234,0.429107133236668,True,14.660633484162888,4.275721907398022,5.450325953699808,9.982638888888884,7.617841551463234,False,False
341,13,29,4097.5,326.776695296638,-970.5,-58.5269119345814,0.482338676167529,True,-19.149565903709554,-15.189816766874763,12.40518714507175,-19.149565903709554,18.53163623334444,False,False
342,13,30,4759.0,391.646752981727,661.5,64.870057685089,0.389997588734322,True,16.143990237949968,19.851494497244325,-19.14445015417642,-6.0970797158642505,-4.1605937822779,False,False
343,13,31,4338.0,357.303607231219,-421.0,-34.3431457505076,0.427120114131545,True,-8.846396301744065,-8.768908586383795,9.518655106996565,-14.404104183109713,9.518655106996565,False,False
344,13,32,4484.5,377.889393668846,146.5,20.5857864376268,0.394747965893115,True,3.377132319041043,5.761426982825135,-7.579167350676441,-11.513417521704817,1.2180529562271447,False,False
345,13,33,4819.0,392.132034355965,334.5,14.2426406871194,0.393937712773934,True,7.459025532389352,3.768997205462754,-0.20525833929195825,-4.913180741910028,1.0102944616655396,False,False
346,13,34,3937.5,376.374675043085,-881.5,-15.7573593128807,0.349393689958396,True,-18.292176800166004,-4.018381038101049,-11.307377123626694,-18.292176800166004,-10.411320466800788,False,False
347,13,35,3584.0,349.019335983757,-353.5,-27.3553390593276,0.369831843910014,True,-8.977777777777774,-7.268113630704976,5.849605914191436,-25.627723594106666,5.849605914191436,False,False
348,13,37,3499.5,362.977705423414,-42.25,6.97918471982862,0.333873057073189,False,-2.3577008928571397,3.9993112130345176,-9.723009910843249,-27.381199418966595,-4.442161759433927,False,False
349,13,38,3527.5,407.605122421384,28.0,44.6274169979698,0.266884304555902,False,0.8001143020431423,12.294809386684523,-20.064138479614492,-26.800166009545546,-20.064138479614492,False,False
350,13,39,4398.5,419.462986797653,871.0,11.857864376269,0.314233573386892,False,24.691708008504598,2.9091548962454583,17.741496229903685,-8.72587673791243,17.741496229903685,False,False
351,13,40,3936.5,465.747258045115,-462.0,46.2842712474622,0.228110312714677,False,-10.503580766170284,11.034172907796824,-27.407402634911314,-10.503580766170284,-14.528389710194944,False,False
352,13,41,3861.5,434.232539419354,-75.0,-31.5147186257615,0.257422549996808,True,-1.9052457767052,-6.766485058449511,12.85002722292312,-12.208707513925198,12.85002722292312,False,False
353,13,42,3948.0,459.019335983757,86.5,24.7867965644034,0.235532293428094,True,2.2400621520134667,5.708184973320374,-8.503628205448766,-10.242127998181195,3.25368047813801,False,False
354,13,43,3899.5,512.291413922399,-48.5,53.2720779386423,0.186771259794995,True,-1.2284701114488317,11.60562829547709,-20.70248326605172,-11.344776628396048,-18.122395444431028,False,False
355,13,44,5199.0,485.847763108503,1299.5,-26.4436508138961,0.276856471806003,True,33.3247852288755,-5.161837597750885,48.232909126322674,18.1993861543708,48.232909126322674,False,False
356,13,45,4382.0,450.877200360026,-817.0,-34.9705627484772,0.270951214103836,True,-15.714560492402384,-7.1978437288116375,-2.1329671882494017,-15.714560492402384,45.071149812470665,False,False
357,13,46,4878.5,523.948268171892,496.5,73.0710678118654,0.223380247918515,True,11.33044272021908,16.206423335116217,-17.557022707080584,-6.164647047509131,19.600975098472297,False,False
358,13,47,3917.0,481.906637611549,-961.5,-42.0416305603426,0.212013264365251,True,-19.708926924259508,-8.0240041077014,-5.088625184716622,-24.658588190036546,13.514929758444772,False,False
359,14,17,1921.0,212.994949366117,,,0.532260247782013,False,,,,,,False,False
360,14,18,1606.5,198.752308678997,-314.5,-14.2426406871194,0.511200939664686,False,-16.371681415929206,-6.686844326359276,-3.9565810531752788,-16.371681415929206,-3.9565810531752788,False,False
361,14,19,1638.0,221.137084989848,31.5,22.3847763108504,0.421042576089988,False,1.9607843137254832,11.262649706879358,-17.636580174096693,-14.731910463300368,-17.636580174096693,False,False
363,14,21,2073.0,183.195959492893,64.5,-44.870057685089,0.776430877320847,True,3.211351755041081,-19.67415322997137,59.96200577193569,3.211351755041081,84.40673732599029,False,False
365,15,0,795.5,112.325901807804,,,0.79252985930463,False,,,,,,False,False
366,15,1,990.5,157.095454429505,195.0,44.7695526217005,0.504501567353269,False,24.51288497800126,39.85683791642665,-36.34289466444566,24.51288497800126,-36.34289466444566,False,False
367,15,2,759.0,150.024386617639,-231.5,-7.07106781186553,0.423890158832983,False,-23.372034326097936,-4.501128207397665,-15.978425784322525,-23.372034326097936,-15.978425784322525,False,False
368,16,27,3284.0,305.338095116624,,,0.442768220867703,False,,,,,,False,False
369,16,28,2149.0,288.308657865102,-1135.0,-17.029437251523,0.324979768083353,False,-34.561510353227774,-5.577239631699927,-26.60273416947524,-34.561510353227774,-26.60273416947524,False,False
370,16,29,2312.5,270.894444302729,163.5,-17.4142135623727,0.396110926637592,False,7.60818985574685,-6.040128552268797,21.887872889365468,-29.58282582216809,21.887872889365468,False,False
371,16,30,1987.5,291.03657992646,-325.0,20.1421356237309,0.294949224486525,False,-14.054054054054054,7.435418498735169,-25.53873052929474,-39.47929354445798,-9.240742515738877,False,False
372,16,31,2263.0,349.220346110534,275.5,58.1837661840738,0.233249517898747,True,13.861635220125779,19.991908301965378,-20.91875531973022,-31.09013398294762,-20.91875531973022,False,False
373,16,32,2586.0,380.190908859011,323.0,30.9705627484773,0.224884924413512,True,14.273088820150237,8.868487501777555,-3.5861139438093326,-21.254567600487206,-3.5861139438093326,False,False
